15,4.2,1012,59,10000,0,3,1
15,4.2,960,18,50000,0,1,1
12,4.1,29387,16,1000000,0,1,1
32,4.0,46,35,5000,0,1,1
12,3.9,1550,29,100000,0,3,1
32,4.4,569,22,50000,0,1,1
21,3.9,22,89,5000,0,1,1
12,4.1,942,35,100000,0,1,1
9,4.5,14206,29,500000,0,1,1
30,3.1,3263,35,1000000,0,1,1
29,4.3,340,15,5000,1,1,1
29,4.0,1338,15,100000,0,1,1
4,4.7,21336,23,1000000,0,1,1
12,3.9,13,12,1000,0,1,1
30,4.0,85659,29,5000000,0,1,1
7,4.2,10965,1,500000,0,1,1
4,3.4,82,22,10000,0,1,1
24,4.4,5,39,50,1,1,1
7,3.8,52,22,1000,0,1,1
5,4.8,8,22,5000,0,1,1
4,4.9,2739,21,50000,0,1,1
25,4.0,5967,17,1000000,0,1,1
12,3.4,1012,12,100000,0,3,1
15,4.3,101762,11,1000000,0,3,1
26,1.9,63,1,5000,0,1,1
29,4.2,6,1,100,1,1,1
5,2.9,28,29,500,1,1,1
12,4.5,96658,29,1000000,0,1,1
26,3.6,4832,22,1000000,0,1,1
12,4.1,3527,39,100000,0,3,1
12,4.3,5442,16,50000,1,3,1
29,3.8,85763,29,1000000,0,1,1
12,4.3,51,59,5000,0,1,1
12,4.0,1542,13,50000,0,1,1
19,4.0,209,35,50000,0,1,1
12,3.6,13,22,1000,0,3,1
12,4.5,663,29,50000,0,1,1
28,4.7,549,17,10000,0,3,1
12,4.0,199808,59,10000000,0,1,1
21,2.5,124,49,10000,0,1,1
32,2.5,24,16,5000,0,1,1
4,4.8,6,1,1000,0,1,1
30,4.0,1,1,100,0,1,1
12,4.1,182103,69,5000000,0,3,1
21,3.8,24,49,1000,0,1,1
27,3.0,2,1,100,0,1,1
16,4.0,4015,79,1000000,0,2,1
32,3.5,13205,49,1000000,0,3,1
24,4.7,127,99,5000,0,1,1
13,3.4,19,29,5000,0,1,1
7,4.5,192,15,10000,0,1,1
12,4.6,166,22,10000,0,1,1
12,4.2,3133,39,500000,0,1,1
30,3.9,56,22,10000,0,1,1
25,4.4,1494491,29,50000000,0,1,1
12,3.7,88,49,10000,0,1,1
15,3.7,38,29,1000,0,1,1
26,3.3,48,59,5000,0,1,1
25,3.9,4726,39,500000,0,1,1
26,3.4,5,11,100,1,1,1
13,4.0,67,22,10000,1,1,1
30,4.5,23,29,5000,0,1,1
30,4.1,27,22,1000,0,1,1
15,3.9,24,69,1000,1,3,1
30,4.2,40,79,1000,0,1,1
9,3.9,1239,1,100000,0,1,1
18,4.2,3945,99,500000,0,1,1
25,4.1,5485,13,1000000,0,1,1
30,4.0,41137,49,1000000,0,1,1
25,4.0,26530,39,1000000,0,1,1
12,3.8,6760,29,500000,0,1,1
26,4.6,84,29,1000,1,2,1
12,3.2,24,49,5000,0,1,1
26,3.5,626,1,100000,0,1,1
30,4.1,6267,1,1000000,0,1,1
21,4.6,66,22,5000,1,1,1
19,3.3,3,79,500,0,1,1
12,4.3,18,1,1000,0,1,1
21,3.7,3,79,500,0,1,1
12,4.1,36151,49,1000000,0,1,1
30,2.1,149,29,50000,0,1,1
12,2.2,54,49,10000,0,1,1
12,5.0,2,22,500,0,1,1
25,5.0,2,79,500,0,1,1
25,4.0,35188,69,1000000,0,1,1
25,4.6,617,12,10000,1,1,1
19,4.0,47,49,1000,0,1,1
24,4.0,30498,59,1000000,0,1,1
5,4.3,24,89,1000,0,1,1
2,4.9,73,29,1000,0,1,1
12,4.8,1506783,89,10000000,0,3,1
5,4.1,7149,11,1000000,0,1,1
5,4.1,7149,11,1000000,0,1,1
31,4.5,149723,49,10000000,0,1,1
20,3.5,106,29,5000,0,1,1
5,4.1,7,12,1000,0,1,1
15,4.3,56496,89,1000000,0,3,1
19,4.7,12,69,500,0,1,1
13,1.0,3,89,500,0,1,1
12,3.7,187,59,10000,0,1,1
1,4.0,591,6,500000,0,1,1
15,4.4,596,49,100000,0,1,1
21,3.6,35,89,10000,0,1,1
25,4.6,26,79,500,0,1,1
26,3.8,1205,49,100000,0,1,1
12,4.0,4607,19,100000,0,1,1
12,4.2,450,59,100000,0,1,1
33,4.7,11118,99,1000000,0,1,1
15,4.6,520962,39,10000000,0,3,1
12,3.9,7,39,1000,0,1,1
29,4.3,83545,29,5000000,0,1,1
15,4.3,275843,49,10000000,0,3,1
8,4.4,172460,1,5000000,0,2,1
29,4.3,989344,59,50000000,0,3,1
29,4.2,140883,59,5000000,0,3,1
21,3.5,214,69,1000,1,1,1
21,3.5,214,69,1000,1,1,1
13,4.6,11066,99,500000,0,1,1
22,4.0,7006,29,1000000,0,1,1
30,3.9,15665,39,5000000,0,1,1
4,4.3,8894,22,100000,0,1,1
30,4.5,85387,59,1000000,0,1,1
16,4.4,70769,39,5000000,0,1,1
16,4.4,70769,39,5000000,0,1,1
16,4.4,70769,39,5000000,0,1,1
12,4.3,10483141,29,500000000,0,1,1
15,4.3,10485308,29,500000000,0,1,1
15,4.3,10485334,29,500000000,0,1,1
15,4.3,10486018,29,500000000,0,1,1
15,4.2,21661,16,1000000,0,1,1
30,4.5,101738,10,1000000,0,1,1
25,4.2,140917,59,10000000,0,1,1
5,4.2,509,39,100000,0,1,1
3,4.3,8572,25,1000000,0,1,1
12,4.3,45579,69,1000000,0,1,1
16,3.4,2256,1,500000,0,1,1
3,4.4,2280,24,500000,0,1,1
5,4.0,2,39,10,0,1,1
5,5.0,1,39,10,0,1,1
12,4.4,761,11,50000,0,1,1
24,4.1,4538,39,1000000,0,1,1
20,4.5,65590,18,5000000,0,1,1
30,4.6,351267,59,10000000,0,1,1
13,3.8,480,15,50000,0,1,1
12,4.8,6696,59,100000,0,1,1
7,4.0,6,49,1000,0,1,1
28,4.4,2349421,39,100000000,0,3,1
12,4.1,75,22,10000,0,1,1
12,4.5,4115,59,100000,0,1,1
13,3.0,62,17,10000,0,1,1
8,3.9,8661,6,1000000,0,2,1
9,4.4,1090,49,1000000,0,1,1
12,4.4,187892,49,5000000,0,1,1
15,4.4,3058687,89,100000000,0,1,1
12,3.8,271,89,50000,0,3,1
3,3.7,3871,23,1000000,0,1,1
7,4.3,41420,19,5000000,0,1,1
15,4.3,1017408,39,10000000,0,3,1
16,4.2,1324,49,100000,0,1,1
16,4.2,1324,49,100000,0,1,1
12,3.5,268,99,10000,0,1,1
9,4.0,304,22,10000,0,1,1
30,4.2,271908,89,10000000,0,1,1
5,3.8,5211,26,1000000,0,1,1
25,4.7,4595,22,100000,0,1,1
12,4.3,598975,39,10000000,0,1,1
30,4.5,70404,49,1000000,0,1,1
30,4.7,963,39,10000,1,1,1
20,4.0,3,49,1000,0,1,1
26,4.3,609182,99,50000000,0,1,1
30,4.7,6505,22,50000,1,1,1
7,4.4,3648765,39,100000000,0,3,1
7,4.4,3648120,1,100000000,0,3,1
7,4.4,3648480,1,100000000,0,3,1
12,4.4,281448,79,10000000,0,1,1
12,3.8,48929,49,5000000,0,1,1
13,4.0,43,13,5000,0,1,1
14,4.1,278,79,50000,0,1,1
25,4.3,21730,19,1000000,0,1,1
25,4.3,194,1,10000,0,1,1
15,4.5,70,69,1000,0,1,1
29,4.5,207,49,10000,0,1,1
24,4.7,202474,35,10000000,0,3,1
12,4.2,13752,29,100000,1,2,1
25,4.3,542561,49,10000000,0,1,1
32,3.3,439,39,50000,0,1,1
25,2.9,333,1,50000,0,1,1
12,4.3,589,39,100000,0,2,1
12,4.5,108130,49,5000000,0,3,1
30,3.2,4908,39,500000,0,1,1
12,4.3,43060,95,5000000,0,1,1
12,4.3,43060,95,5000000,0,1,1
12,4.3,43090,95,5000000,0,1,1
15,4.3,43055,95,5000000,0,1,1
27,4.5,18,99,1000,0,1,1
9,4.6,9321,29,1000000,0,1,1
12,4.4,431,17,10000,0,1,1
12,4.4,16,49,500,0,1,1
24,4.5,3989,1,100000,0,1,1
12,4.7,9856,59,100000,0,1,1
24,4.7,98,39,10000,0,1,1
24,4.8,51,39,5000,0,1,1
7,4.0,142,22,50000,0,1,1
21,4.0,11,1,1000,0,1,1
12,4.5,349,11,50000,0,1,1
12,4.0,16190,89,1000000,0,1,1
22,4.0,3647,59,100000,0,1,1
12,4.1,13731,59,1000000,0,1,1
12,4.3,108,49,5000,0,1,1
12,3.9,1619,79,100000,0,1,1
15,4.0,267,49,10000,1,1,1
15,4.3,3904,59,10000,1,1,1
15,4.2,115176,29,10000000,0,3,1
12,4.5,15924,49,100000,1,3,1
15,4.3,264755,91,10000000,0,3,1
7,3.4,198,29,50000,0,1,1
16,4.5,1886,79,500000,0,1,1
4,4.4,22486,6,1000000,0,3,1
27,3.1,6697,11,500000,0,1,1
19,3.7,33264,18,10000000,0,1,1
12,4.5,76608,29,1000000,0,1,1
12,4.6,2683,29,10000,0,2,1
30,3.4,59,6,10000,0,1,1
29,4.4,1690802,59,50000000,0,1,1
12,4.7,513,99,50000,0,1,1
21,4.5,4027,89,100000,0,1,1
26,4.0,10270,89,1000000,0,1,1
26,4.0,10270,89,1000000,0,1,1
5,3.2,54,79,1000,0,1,1
15,4.3,10806,49,5000000,0,1,1
27,4.3,10355,89,1000000,0,3,1
19,4.3,34327,89,5000000,0,1,1
12,3.8,66033,69,10000000,0,1,1
7,4.1,12578,1,500000,0,1,1
13,4.7,11,22,1000,0,1,1
12,4.4,6190,29,1000000,0,1,1
12,4.4,6190,29,1000000,0,1,1
15,4.6,515657,69,10000000,0,1,1
15,4.6,515240,69,10000000,0,1,1
2,4.9,10479,33,100000,0,1,1
27,3.8,48732,29,10000000,0,1,1
15,4.3,4000433,49,100000000,0,1,1
12,4.7,173394,89,5000000,0,1,1
27,4.2,31519,29,1000000,0,1,1
9,4.4,55256,14,5000000,0,1,1
9,4.4,55256,14,5000000,0,1,1
30,4.5,162335,49,10000000,0,1,1
26,2.6,85,69,5000,0,1,1
12,3.7,56,1,5000,0,1,1
16,3.9,21,22,1000,0,1,1
15,4.1,14283,49,1000000,0,3,1
20,3.3,555,39,50000,0,1,1
30,4.1,225544,89,10000000,0,1,1
30,4.5,12759663,15,100000000,0,1,1
30,4.5,12759815,15,100000000,0,1,1
5,4.1,294,99,10000,0,1,1
21,4.2,1747,59,100000,0,1,1
21,4.2,1747,59,100000,0,1,1
11,4.4,4298,49,100000,0,1,1
12,4.3,259,49,10000,0,1,1
30,4.8,52,6,5000,0,1,1
13,4.1,58,39,10000,0,1,1
3,4.1,9315,6,1000000,0,1,1
15,4.4,47644,15,5000000,0,1,1
19,3.7,6667,22,1000000,0,1,1
9,4.7,19277,59,1000000,0,1,1
5,4.7,11442,6,100000,1,1,1
5,4.7,11442,6,100000,1,1,1
9,4.7,52743,59,1000000,0,1,1
9,4.6,73404,59,1000000,0,1,1
12,4.6,73404,59,1000000,0,1,1
9,4.7,61749,59,1000000,0,1,1
22,4.0,677,49,10000,0,1,1
9,4.3,16195,59,1000000,0,1,1
30,4.2,5,22,100,1,1,1
15,4.4,13079,39,500000,0,1,1
13,4.1,4344,49,500000,0,1,1
21,4.0,3498,69,100000,0,1,1
20,4.6,16094,59,1000000,0,1,1
24,4.1,77724,79,5000000,0,3,1
9,4.6,25183,59,1000000,0,1,1
25,4.1,23440,39,1000000,0,1,1
12,4.4,89947,29,5000000,0,1,1
16,2.2,4,29,1000,0,1,1
5,3.8,17,69,5000,0,1,1
5,4.2,127,1,10000,0,1,1
25,4.3,46242,59,1000000,0,1,1
12,3.7,40678,15,1000000,0,1,1
19,3.5,292,29,50000,0,1,1
19,3.8,17368,14,10000000,0,1,1
26,4.5,1508137,39,100000000,0,1,1
26,4.5,1507205,39,100000000,0,1,1
31,4.3,291,14,10000,0,1,1
12,4.4,3032,39,1000000,0,1,1
13,4.6,4546,35,100000,0,1,1
26,4.6,27,22,1000,0,1,1
4,4.6,7831,15,100000,0,3,1
29,4.4,426,29,5000,1,1,1
4,4.6,218451,49,10000000,0,1,1
25,4.6,819774,29,10000000,0,1,1
25,4.6,819694,29,10000000,0,1,1
17,3.7,2758,89,500000,0,1,1
22,4.3,479594,18,10000000,0,3,1
22,4.5,76677,49,1000000,0,1,1
22,4.5,76616,49,1000000,0,1,1
19,3.2,3031,29,1000000,0,1,1
24,4.7,4856,18,50000,1,1,1
4,4.4,8788,10,1000000,0,1,1
19,3.8,38,49,5000,0,1,1
7,4.0,17998,79,1000000,0,3,1
4,4.4,43088,35,1000000,0,3,1
22,4.7,175110,29,10000000,0,2,1
22,4.7,174827,29,10000000,0,2,1
24,4.3,86481,89,10000000,0,1,1
31,4.2,18294,29,1000000,0,1,1
12,4.3,392596,59,10000000,0,1,1
12,4.3,392596,59,10000000,0,1,1
12,4.3,392819,59,10000000,0,1,1
19,3.4,377,69,100000,0,1,1
16,2.6,13,39,1000,0,1,1
12,4.7,19209,29,100000,1,1,1
15,3.8,1363,29,100000,0,1,1
12,4.5,7812,29,50000,1,1,1
29,4.6,549,29,50000,0,1,1
30,4.6,2246379,59,50000000,0,1,1
20,4.6,7314,79,100000,0,1,1
22,4.3,355921,17,10000000,0,3,1
5,4.5,207372,11,5000000,0,1,1
12,4.0,51,39,1000,0,1,1
12,3.6,9389,69,1000000,0,3,1
12,3.6,783,29,50000,0,3,1
2,4.0,1754,14,500000,0,1,0
14,4.1,1268,22,50000,1,1,0
9,3.5,1405,79,100000,0,1,0
22,4.5,9548,15,1000000,0,1,0
22,4.3,42624,16,1000000,0,1,0
12,4.1,288523,92,10000000,0,1,0
12,4.1,288606,92,10000000,0,1,0
13,4.3,7215,18,1000000,0,1,0
30,4.2,2588,79,100000,0,1,0
25,4.6,847159,49,10000000,0,1,0
25,4.6,847159,49,10000000,0,1,0
25,4.6,847144,49,10000000,0,1,0
12,4.2,69126,69,1000000,0,1,0
9,4.0,2525,1,100000,0,1,0
15,4.1,82827,29,10000000,0,3,0
26,4.1,370,29,500000,0,1,0
19,3.9,386,79,50000,0,1,0
26,4.0,8550,15,1000000,0,1,0
30,4.1,278,29,100000,0,1,0
24,4.7,12089,29,500000,0,1,0
30,4.0,59973,11,10000000,0,1,0
24,4.5,3277209,79,100000000,0,1,0
4,3.9,286,18,10000,0,1,0
12,4.4,80927,29,1000000,0,1,0
30,4.2,26,22,5000,0,1,0
25,2.9,118,29,50000,0,1,0
28,3.9,6450,14,500000,0,2,0
12,4.0,20977,29,1000000,0,1,0
27,4.5,37186,79,1000000,0,1,0
30,4.6,18,49,100,0,1,0
4,4.9,659,59,10000,0,1,0
4,4.8,57400,14,500000,0,1,0
16,2.4,577,39,50000,0,1,0
12,4.5,762706,29,10000000,0,3,0
30,4.3,352097,69,10000000,0,1,0
12,4.8,22290,13,500000,0,1,0
5,4.4,74359,25,1000000,0,1,0
30,4.2,1147,22,100000,0,1,0
9,4.4,390,49,500000,0,1,0
30,4.4,19877,49,1000000,0,1,0
8,2.6,57,1,1000,1,1,0
24,4.7,8642,39,500000,0,1,0
25,4.0,29707,18,1000000,0,1,0
12,4.3,3976,98,100000,0,3,0
28,4.6,33177,10,1000000,0,1,0
19,3.9,2042,35,100000,0,1,0
21,4.7,2570,39,100000,0,1,0
12,4.1,35,35,50000,0,1,0
33,4.6,36900,49,500000,0,1,0
12,4.5,85015,49,1000000,0,1,0
15,4.4,1563,49,50000,0,3,0
25,4.5,267378,6,10000000,0,1,0
12,4.6,281,29,5000,0,1,0
21,4.7,8348,22,500000,0,1,0
21,4.7,8347,22,500000,0,1,0
5,4.3,10600,6,1000000,0,1,0
13,3.2,191,10,10000,0,1,0
32,3.8,19738,39,1000000,0,3,0
15,4.3,245455,89,10000000,0,1,0
8,4.4,35206,1,1000000,0,1,0
8,4.4,35205,1,1000000,0,1,0
26,4.2,86172,13,1000000,0,1,0
15,4.0,29462,49,1000000,0,3,0
15,4.1,88941,39,1000000,0,3,0
12,4.3,2419,69,100000,0,1,0
24,4.4,55525,29,10000000,0,1,0
9,4.6,10611,11,500000,0,1,0
31,4.4,71,29,10000,0,1,0
12,4.6,104676,22,5000000,0,1,0
12,4.2,17786,16,1000000,0,1,0
9,4.5,9770,39,5000000,0,1,0
12,4.5,9779,39,5000000,0,1,0
30,4.6,894435,39,50000000,0,3,0
9,4.7,32346,39,1000000,0,1,0
26,4.8,4,39,100,0,1,0
15,4.3,146,69,10000,0,2,0
30,4.4,51,22,5000,0,1,0
32,3.3,381023,59,10000000,0,1,0
17,4.3,3522,15,100000,0,1,0
13,4.2,883,69,100000,0,1,0
16,4.1,27501,79,1000000,0,1,0
30,3.6,301,22,50000,0,1,0
9,4.4,33646,79,1000000,0,1,0
30,4.1,4234,6,1000000,0,1,0
12,4.0,15489,69,1000000,0,1,0
26,4.2,17415,49,1000000,0,1,0
32,3.8,165723,1,10000000,0,1,0
13,4.6,111254,79,1000000,0,1,0
25,4.4,10525,29,1000000,0,1,0
15,4.3,1300490,79,50000000,0,1,0
15,4.3,1300619,79,50000000,0,1,0
12,4.5,4656,29,100000,1,1,0
32,4.6,921868,49,50000000,0,3,0
12,4.6,834,29,100000,0,1,0
28,4.2,22492,1,1000000,0,1,0
28,4.2,22650,1,1000000,0,1,0
13,4.5,60449,22,1000000,0,1,0
5,4.6,188841,1,5000000,0,1,0
30,4.1,533,1,100000,0,1,0
12,3.8,127229,39,10000000,0,1,0
5,4.5,3972,59,100000,0,3,0
25,4.4,635846,14,50000000,0,1,0
21,4.0,15,59,1000,1,1,0
21,4.0,15,59,1000,1,1,0
20,4.1,54034,59,5000000,0,3,0
12,4.8,97,39,1000,1,1,0
31,4.7,57,79,1000,0,1,0
13,4.7,642,39,10000,0,1,0
18,4.3,332083,69,10000000,0,1,0
12,4.1,11788,69,1000000,0,1,0
22,4.1,20,39,5000,0,1,0
4,4.2,27,39,5000,0,1,0
12,4.2,69,39,10000,0,1,0
12,4.2,31,39,5000,0,1,0
24,4.2,868,39,50000,0,1,0
30,4.2,75,29,10000,0,1,0
5,2.3,41,29,10000,0,1,0
5,4.3,28,39,1000,0,1,0
24,4.3,1419,49,50000,0,1,0
30,4.3,246,29,100000,0,1,0
12,4.4,31,49,1000,0,1,0
12,4.4,2311,99,100000,1,1,0
30,3.5,13,35,1000,0,1,0
24,4.5,43,29,10000,0,1,0
30,3.6,1166,39,100000,0,1,0
15,4.6,260651,59,10000000,0,1,0
15,4.6,1591129,49,50000000,0,1,0
19,4.7,57,59,10000,0,1,0
21,4.7,6,59,100,0,1,0
4,3.9,88,59,10000,0,1,0
4,3.9,46,35,5000,0,1,0
26,3.9,17,22,1000,0,1,0
32,4.9,23,22,100,0,1,0
1,4.0,18,39,1000,0,1,0
12,4.0,97,39,10000,0,1,0
13,5.0,2,22,100,0,1,0
29,5.0,36,22,100,0,1,0
30,5.0,2,39,10,0,1,0
24,4.4,7146,14,1000000,0,1,0
4,4.6,4478,6,100000,0,1,0
24,4.6,5073,29,1000000,0,1,0
8,4.1,11,11,1000,0,2,0
12,3.8,20,59,5000,0,3,0
12,4.8,12,12,1000,0,3,0
12,3.9,70,69,10000,0,3,0
15,4.4,3344,39,500000,0,1,0
20,4.5,6,22,50,0,1,0
32,4.5,1060,39,100000,0,1,0
20,3.6,258,69,50000,0,1,0
12,4.3,65146,22,10000000,0,2,0
12,3.8,410,29,10000,0,3,0
15,4.4,83891,49,10000000,0,1,0
15,4.5,14253,89,1000000,0,1,0
9,4.7,2544,18,100000,0,1,0
12,4.3,109,29,5000,0,1,0
15,4.2,11408,96,1000000,0,3,0
19,3.3,1045,13,100000,0,1,0
32,3.6,12764,29,1000000,0,3,0
10,4.2,23666,39,1000000,0,3,0
30,4.3,3068,69,100000,0,1,0
30,3.2,27,22,5000,0,1,0
4,4.2,459,11,10000,0,1,0
4,3.3,15,12,1000,0,1,0
12,3.3,14,11,1000,0,1,0
15,4.3,6,69,1000,0,1,0
30,4.3,80,1,10000,0,1,0
30,4.3,123,6,5000,0,1,0
15,4.4,3250,29,1000000,0,1,0
23,4.4,39,18,10000,0,1,0
30,4.4,26,39,500,0,1,0
5,4.5,416,69,10000,0,1,0
19,4.5,10097,79,500000,0,1,0
31,4.6,41,22,10000,0,1,0
21,3.8,568,49,50000,0,1,0
5,3.9,10,59,500,0,1,0
15,3.9,404,22,100000,0,1,0
15,3.9,2454,39,500000,0,1,0
12,4.0,5886,59,1000000,0,1,0
12,3.0,606,49,50000,0,1,0
4,4.1,215,39,10000,0,3,0
12,4.1,227,69,10000,0,3,0
15,4.4,12736,59,1000000,0,3,0
7,4.1,55110,49,1000000,0,1,0
7,4.1,55098,1,1000000,0,1,0
30,4.3,297,29,50000,0,1,0
15,4.5,6181640,59,100000000,0,1,0
15,4.4,452589,99,10000000,0,2,0
8,3.0,1146,1,100000,0,2,0
8,3.0,1145,1,100000,0,2,0
30,3.3,6,1,100,1,1,0
31,3.6,57,39,10000,0,1,0
25,4.2,162564,11,10000000,0,1,0
12,3.9,339,49,50000,0,1,0
12,3.3,23682,99,1000000,0,3,0
12,4.1,101,59,1000,0,1,0
6,4.2,21,6,5000,0,1,0
12,4.2,1619,49,500000,0,1,0
12,4.3,193,14,10000,0,1,0
30,3.5,75336,59,1000000,0,1,0
15,4.5,21892,14,1000000,0,1,0
15,4.5,21892,14,1000000,0,1,0
20,4.5,62,1,1000,1,1,0
22,4.5,104,35,10000,0,1,0
30,4.5,2,1,100,0,1,0
15,3.6,153,69,10000,0,1,0
2,4.6,197,6,50000,0,1,0
15,4.6,760628,69,10000000,0,1,0
15,4.6,759838,69,10000000,0,1,0
10,3.8,6979,12,1000000,0,1,0
21,4.8,12,49,100,1,1,0
12,3.9,14,11,1000,0,1,0
24,3.9,2852,59,100000,0,1,0
27,3.9,117,99,10000,0,1,0
12,4.9,107,18,10000,0,1,0
27,5.0,4,1,1000,0,1,0
12,4.1,2248,29,100000,0,3,0
12,4.1,28892,69,5000000,0,3,0
24,4.3,44,39,1000,0,3,0
5,5.0,6,79,500,0,1,0
30,4.1,12,89,100,0,1,0
16,4.3,7895,39,500000,0,1,0
16,4.3,7895,39,500000,0,1,0
26,4.3,52677,29,1000000,0,1,0
13,4.6,13819,39,1000000,0,1,0
15,4.6,1432809,29,10000000,0,2,0
20,3.6,695,29,100000,0,1,0
6,3.3,1476,18,500000,0,3,0
30,4.4,8259,39,1000000,0,1,0
30,4.1,10426,79,1000000,0,1,0
29,2.4,551,90,100000,0,1,0
6,4.4,5968,6,1000000,0,1,0
12,4.4,7,69,500,0,1,0
30,4.4,29,79,10000,0,1,0
24,4.5,4,59,50,0,1,0
5,4.6,17,99,1000,0,1,0
15,3.8,469,89,10000,0,1,0
24,3.9,213,29,10000,0,1,0
26,4.9,42,39,1000,0,1,0
9,4.0,316,29,50000,0,1,0
21,4.0,122,98,10000,0,1,0
19,5.0,7,39,1000,0,1,0
15,3.7,16073,94,500000,0,2,0
12,4.0,1130,79,100000,0,3,0
29,4.1,142,59,100000,0,1,0
26,4.2,43,39,1000,0,1,0
24,3.5,84779,89,5000000,0,1,0
16,3.9,2057,69,50000,1,1,0
13,3.8,103,69,5000,0,1,0
25,4.1,7479,13,1000000,0,1,0
12,4.6,111741,69,5000000,0,3,0
25,4.1,211620,29,10000000,0,1,0
26,4.2,21507,69,1000000,0,1,0
13,4.1,54,59,5000,0,1,0
15,4.1,7279,59,1000000,0,1,0
15,4.1,101,39,10000,0,1,0
4,3.4,37,39,10000,0,1,0
12,4.5,112,39,10000,0,1,0
5,4.6,48,79,1000,0,1,0
12,3.7,6,79,1000,0,1,0
16,2.8,961,1,100000,0,1,0
11,3.8,59,1,5000,0,1,0
23,4.8,190,69,100000,0,1,0
12,4.0,2936,49,500000,0,1,0
25,4.0,1,22,10,1,1,0
30,4.0,114,29,10000,0,1,0
30,5.0,2,39,10,1,1,0
12,4.2,449,59,10000,0,3,0
15,3.9,24697,16,500000,0,3,0
7,4.1,382,22,50000,0,1,0
12,4.3,734,13,10000,0,1,0
19,4.4,13565,39,1000000,0,1,0
13,4.5,4254,39,100000,0,1,0
19,3.6,67,49,5000,0,1,0
29,4.2,798,49,50000,0,1,0
15,4.3,285814,89,10000000,0,3,0
31,4.4,11514,22,500000,0,1,0
19,3.6,346,79,50000,0,1,0
12,4.3,39109,49,1000000,0,1,0
33,4.7,14051,89,100000,1,1,0
13,4.1,1867,49,50000,1,1,0
25,4.1,7118,99,1000000,0,1,0
12,4.2,1357,59,50000,1,1,0
21,4.2,345,14,50000,0,1,0
31,3.3,97,16,10000,0,1,0
15,4.4,2975,49,50000,1,1,0
12,3.5,1380,69,500000,0,1,0
25,4.5,74476,29,10000000,0,1,0
6,4.6,279,1,100000,0,1,0
14,4.7,3803,15,500000,0,1,0
13,3.9,460,69,100000,0,1,0
2,4.3,3574,3,1000000,0,1,0
12,4.0,73185,49,5000000,0,3,0
24,4.7,9,12,100,0,3,0
18,4.0,8671,39,1000000,0,1,0
24,4.4,14832,89,1000000,0,1,0
31,4.0,33782,79,5000000,0,1,0
12,4.1,9019,49,1000000,0,1,0
33,4.5,54090,49,5000000,0,1,0
13,4.7,19784,79,100000,1,1,0
12,4.6,94989,79,5000000,0,3,0
30,4.3,255,1,5000,1,1,0
25,4.1,560,1,10000,0,1,0
12,4.2,1013,59,50000,1,1,0
31,4.3,20,15,1000,0,1,0
12,4.4,150,59,10000,0,1,0
12,4.5,256,39,10000,0,1,0
26,4.6,3362,79,50000,0,1,0
22,1.7,367,69,50000,0,1,0
12,2.8,4635,39,1000000,0,1,0
15,3.7,7885,29,500000,0,2,0
22,4.5,53,59,10000,0,3,0
23,4.6,62386,39,1000000,0,1,0
30,3.9,19758,29,5000000,0,1,0
12,4.6,137198,89,5000000,0,1,0
30,4.3,9716,1,1000000,0,1,0
12,4.1,3003,39,1000000,0,1,0
18,4.1,3781,39,1000000,0,1,0
12,4.3,1853,59,500000,0,1,0
12,4.4,3396,99,50000,1,1,0
12,4.4,3396,99,50000,1,1,0
12,4.4,3397,99,50000,1,1,0
31,3.6,892,79,50000,1,1,0
12,4.6,71,59,500,1,1,0
25,3.8,142,79,10000,0,1,0
13,5.0,2,22,100,0,1,0
11,4.2,811,29,10000,0,1,0
25,4.2,240475,99,10000000,0,1,0
25,4.2,240475,99,10000000,0,1,0
25,4.2,240475,99,10000000,0,1,0
12,3.7,2398,29,500000,0,1,0
30,4.4,2026,79,100000,0,1,0
30,4.6,85,22,1000,1,1,0
12,4.0,3323,49,100000,0,1,0
13,4.4,96,79,10000,0,1,0
12,4.2,1002,49,10000,0,1,0
12,3.8,949,1,50000,0,1,0
5,4.0,1,59,100,0,1,0
13,4.5,625,39,10000,0,1,0
4,3.9,54,29,10000,0,1,0
15,4.1,13304,1,1000000,0,1,0
12,4.5,3776,79,100000,0,1,0
4,4.8,445756,16,10000000,0,1,0
12,4.3,143087,69,1000000,0,1,0
30,4.2,20941,22,1000000,0,1,0
25,4.6,28107,59,500000,1,1,0
12,3.5,35337,79,5000000,0,3,0
23,3.7,9293,22,1000000,0,1,0
23,3.7,4976,29,1000000,0,1,0
12,4.5,11716,49,1000000,0,1,0
15,4.5,10393,18,1000000,0,1,0
15,4.5,10434,18,1000000,0,1,0
15,4.5,10460,18,1000000,0,1,0
15,4.4,2351,69,100000,0,1,0
15,4.6,4304,79,100000,0,1,0
7,4.3,659395,11,100000000,0,1,0
7,4.3,659395,11,100000000,0,1,0
7,4.3,4785892,11,500000000,0,1,0
7,4.3,4785988,11,500000000,0,1,0
7,4.3,4785988,11,500000000,0,1,0
7,4.3,4785892,11,500000000,0,1,0
19,4.5,23966,89,1000000,1,1,0
12,4.4,38,16,100,1,1,0
12,4.5,566,17,50000,0,1,0
22,4.0,4,59,100,0,1,0
30,3.0,19,29,1000,1,1,0
15,4.2,1343866,59,10000000,0,3,0
15,4.2,1343106,59,10000000,0,3,0
30,4.2,37,22,5000,0,1,0
21,3.6,10,15,1000,0,1,0
